Sno,Year,Month_No,Month,Sales
1,2005,1,Jan,67840
2,2005,2,Feb,81979
3,2005,3,Mar,109949
4,2005,4,Apr,116495
5,2005,5,May,103486
6,2005,6,Jun,114672
7,2005,7,Jul,123308
8,2005,8,Aug,136952
9,2005,9,Sep,104529
10,2005,10,Oct,94497
11,2005,11,Nov,91978
12,2005,12,Dec,114179
13,2006,1,Jan,84413
14,2006,2,Feb,92498
15,2006,3,Mar,111282
16,2006,4,Apr,119752
17,2006,5,May,125639
18,2006,6,Jun,111342
19,2006,7,Jul,133601
20,2006,8,Aug,132990
21,2006,9,Sep,99903
22,2006,10,Oct,94747
23,2006,11,Nov,89246
24,2006,12,Dec,112722
25,2007,1,Jan,87773
26,2007,2,Feb,96368
27,2007,3,Mar,126406
28,2007,4,Apr,111226
29,2007,5,May,129447
30,2007,6,Jun,114159
31,2007,7,Jul,126668
32,2007,8,Aug,141906
33,2007,9,Sep,112831
34,2007,10,Oct,101913
35,2007,11,Nov,98521
36,2007,12,Dec,114210
37,2008,1,Jan,87343
38,2008,2,Feb,102313
39,2008,3,Mar,120446
40,2008,4,Apr,122000
41,2008,5,May,153104
42,2008,6,Jun,130083
43,2008,7,Jul,125914
44,2008,8,Aug,131766
45,2008,9,Sep,87629
46,2008,10,Oct,75755
47,2008,11,Nov,68345
48,2008,12,Dec,75405
49,2009,1,Jan,63175
50,2009,2,Feb,63916
51,2009,3,Mar,79374
52,2009,4,Apr,92216
53,2009,5,May,88875
54,2009,6,Jun,92140
55,2009,7,Jul,106028
56,2009,8,Aug,151814
57,2009,9,Sep,69970
58,2009,10,Oct,75751
59,2009,11,Nov,65234
60,2009,12,Dec,96568
61,2010,1,Jan,60347
62,2010,2,Feb,71732
63,2010,3,Mar,96540
64,2010,4,Apr,102978
65,2010,5,May,105407
66,2010,6,Jun,95788
67,2010,7,Jul,99420
68,2010,8,Aug,97195
69,2010,9,Sep,86639
70,2010,10,Oct,87800
71,2010,11,Nov,78899
72,2010,12,Dec,114127
73,2011,1,Jan,68308
74,2011,2,Feb,87263
75,2011,3,Mar,121039
76,2011,4,Apr,113195
77,2011,5,May,81773
78,2011,6,Jun,75184
79,2011,7,Jul,71100
80,2011,8,Aug,73267
81,2011,9,Sep,79521
82,2011,10,Oct,87218
83,2011,11,Nov,74016
84,2011,12,Dec,92101
85,2012,1,Jan,74628
86,2012,2,Feb,197798
87,2012,3,Mar,115833
88,2012,4,Apr,109837
89,2012,5,May,119411
90,2012,6,Jun,109438
91,2012,7,Jul,104119
92,2012,8,Aug,115675
93,2012,9,Sep,103475
94,2012,10,Oct,94270
95,2012,11,Nov,104334
96,2012,12,Dec,116740
97,2013,1,Jan,84137
98,2013,2,Feb,96623
99,2013,3,Mar,121938
100,2013,4,Apr,117100
101,2013,5,May,125649
102,2013,6,Jun,123150
103,2013,7,Jul,126289
104,2013,8,Aug,149378
105,2013,9,Sep,93915
106,2013,10,Oct,100242
107,2013,11,Nov,101948
108,2013,12,Dec,119504
109,2014,1,Jan,80808
110,2014,2,Feb,88860
111,2014,3,Mar,117738
112,2014,4,Apr,118333
113,2014,5,May,137928
114,2014,6,Jun,117817
115,2014,7,Jul,123428
116,2014,8,Aug,151551
117,2014,9,Sep,104391
118,2014,10,Oct,105906
119,2014,11,Nov,106957
120,2014,12,Dec,119472
121,2015,1,Jan,90202
122,2015,2,Feb,92474
123,2015,3,Mar,111623
124,2015,4,Apr,115194
125,2015,5,May,137551
126,2015,6,Jun,118870
127,2015,7,Jul,131409
128,2015,8,Aug,140178
129,2015,9,Sep,119046
130,2015,10,Oct,115572
131,2015,11,Nov,103197
132,2015,12,Dec,134070
133,2016,1,Jan,90247
134,2016,2,Feb,106213
135,2016,3,Mar,123369
136,2016,4,Apr,132623
137,2016,5,May,133547
138,2016,6,Jun,127363
139,2016,7,Jul,139125
140,2016,8,Aug,135325
141,2016,9,Sep,120842
142,2016,10,Oct,113292
143,2016,11,Nov,111308
144,2016,12,Dec,143239
145,2017,1,Jan,97178
146,2017,2,Feb,110822
147,2017,3,Mar,125531
148,2017,4,Apr,123984
149,2017,5,May,134475
150,2017,6,Jun,125755
151,2017,7,Jul,136803
152,2017,8,Aug,131076
153,2017,9,Sep,129776
154,2017,10,Oct,114655
155,2017,11,Nov,120440
156,2017,12,Dec,134255
157,2018,1,Jan,95634
158,2018,2,Feb,104588
159,2018,3,Mar,128585
160,2018,4,Apr,113813
161,2018,5,May,140250
162,2018,6,Jun,132031
163,2018,7,Jul,125355
164,2018,8,Aug,132834
165,2018,9,Sep,119157
166,2018,10,Oct,108558
167,2018,11,Nov,106481
168,2018,12,Dec,138341
169,2019,1,Jan,96375
170,2019,2,Feb,102926
171,2019,3,Mar,134101
172,2019,4,Apr,114088
173,2019,5,May,131985
174,2019,6,Jun,123953
175,2019,7,Jul,128537
176,2019,8,Aug,158804
177,2019,9,Sep,102827
178,2019,10,Oct,117486
179,2019,11,Nov,119470
180,2019,12,Dec,120433
181,2020,1,Jan,92395
182,2020,2,Feb,107742
183,2020,3,Mar,70116
184,2020,4,Apr,52705
185,2020,5,May,110636
186,2020,6,Jun,102703
187,2020,7,Jul,102374
188,2020,8,Aug,122278
189,2020,9,Sep,114117
190,2020,10,Oct,113197
191,2020,11,Nov,90723
192,2020,12,Dec,120819
193,2021,1,Jan,83721
194,2021,2,Feb,94775
195,2021,3,Mar,130707
196,2021,4,Apr,140023
197,2021,5,May,158662
198,2021,6,Jun,137238
199,2021,7,Jul,120692
200,2021,8,Aug,100364
201,2021,9,Sep,0
202,2021,10,Oct,0
203,2021,11,Nov,0
204,2021,12,Dec,0